Date/Time (UT)	X (nT)	Y (nT)	Z (nT)	F (nT)

2023-04-30 05:47:00	22561.13	2465.07	43205.60	48803.90	
2023-04-30 05:48:00	22560.43	2465.06	43206.10	48803.97	
2023-04-30 05:49:00	22560.85	2464.90	43205.60	48803.70	
2023-04-30 05:50:00	22559.43	2465.01	43205.80	48803.33	
2023-04-30 05:51:00	22558.84	2464.88	43206.20	48803.28	
2023-04-30 05:52:00	22559.12	2463.25	43205.60	48802.81	
2023-04-30 05:53:00	22558.39	2462.58	43205.70	48802.50	
2023-04-30 05:54:00	22557.77	2461.78	43205.70	48802.16	
2023-04-30 05:55:00	22557.38	2461.67	43205.60	48801.94	
2023-04-30 05:56:00	22556.86	2460.88	43205.80	48801.85	
2023-04-30 05:57:00	22556.73	2460.20	43205.20	48801.21	
2023-04-30 05:58:00	22556.26	2459.95	43205.40	48801.20	
2023-04-30 05:59:00	22555.87	2459.84	43205.10	48800.78	
2023-04-30 06:00:00	22554.84	2460.00	43205.30	48800.47	
2023-04-30 06:01:00	22554.00	2459.44	43205.60	48800.25	
2023-04-30 06:02:00	22553.77	2459.68	43205.40	48800.04	
2023-04-30 06:03:00	22552.83	2459.98	43205.90	48800.00	
2023-04-30 06:04:00	22552.14	2460.77	43205.80	48799.71	
2023-04-30 06:05:00	22551.35	2460.68	43206.00	48799.54	
2023-04-30 06:06:00	22551.31	2460.14	43205.90	48799.35	
2023-04-30 06:07:00	22551.59	2460.31	43205.30	48798.94	
2023-04-30 06:08:00	22551.70	2460.25	43205.10	48798.80	
2023-04-30 06:09:00	22550.91	2461.03	43205.10	48798.46	
2023-04-30 06:10:00	22550.15	2461.54	43205.40	48798.41	
2023-04-30 06:11:00	22549.98	2461.26	43205.30	48798.27	
2023-04-30 06:12:00	22550.23	2461.75	43205.00	48798.15	
2023-04-30 06:13:00	22550.33	2461.70	43204.80	48798.06	
2023-04-30 06:14:00	22549.95	2462.45	43205.10	48798.14	
2023-04-30 06:15:00	22550.57	2462.25	43204.70	48798.05	
2023-04-30 06:16:00	22550.69	2462.07	43204.50	48797.91	
2023-04-30 06:17:00	22550.90	2462.02	43204.30	48797.84	
2023-04-30 06:18:00	22551.28	2462.20	43204.20	48797.95	
2023-04-30 06:19:00	22551.68	2461.31	43204.10	48797.96	
2023-04-30 06:20:00	22552.08	2461.36	43203.70	48797.81	
2023-04-30 06:21:00	22551.61	2461.97	43203.90	48797.76	
2023-04-30 06:22:00	22551.23	2462.72	43204.50	48798.10	
2023-04-30 06:23:00	22551.43	2462.75	43204.50	48798.25	
2023-04-30 06:24:00	22551.85	2462.53	43204.20	48798.23	
2023-04-30 06:25:00	22552.33	2461.85	43203.90	48798.09	
2023-04-30 06:26:00	22552.40	2461.19	43204.00	48798.17	
2023-04-30 06:27:00	22553.22	2461.08	43203.20	48797.81	
2023-04-30 06:28:00	22552.37	2461.46	43204.10	48798.22	
2023-04-30 06:29:00	22552.70	2463.08	43203.90	48798.38	
2023-04-30 06:30:00	22553.80	2462.21	43203.90	48798.82	
2023-04-30 06:31:00	22554.33	2461.93	43203.70	48798.86	
2023-04-30 06:32:00	22553.32	2462.02	43204.10	48798.77	
2023-04-30 06:33:00	22553.36	2462.49	43204.30	48798.92	
2023-04-30 06:34:00	22553.93	2461.89	43204.10	48798.96	
2023-04-30 06:35:00	22553.75	2462.67	43204.20	48799.04	
2023-04-30 06:36:00	22555.47	2461.66	43203.80	48799.47	
2023-04-30 06:37:00	22555.97	2461.65	43203.40	48799.30	
2023-04-30 06:38:00	22555.30	2462.31	43203.70	48799.30	
2023-04-30 06:39:00	22555.09	2462.35	43204.10	48799.64	
2023-04-30 06:40:00	22555.05	2462.68	43204.00	48799.58	
2023-04-30 06:41:00	22554.29	2463.26	43204.60	48799.69	
2023-04-30 06:42:00	22553.65	2463.59	43204.90	48799.70	
2023-04-30 06:43:00	22553.31	2463.88	43204.80	48799.49	
2023-04-30 06:44:00	22552.98	2463.25	43204.80	48799.33	
2023-04-30 06:45:00	22553.53	2462.84	43204.40	48799.19	
